Normal Clock 1,Normal Clock 2,Clk_1 - Clk_2
0.0,0.0,0.0
0.002531645569620253,0.004322200392927309,-0.0017905548233070555
0.005063291139240506,0.00550098231827112,-0.0004376911790306137
0.007594936708860759,0.007072691552062868,0.0005222451567978908
0.010126582278481013,0.009037328094302554,0.0010892541841784585
0.012658227848101266,0.011591355599214145,0.001066872248887121
0.015189873417721518,0.011984282907662083,0.003205590510059435
0.017721518987341773,0.01493123772102161,0.0027902812663201625
0.020253164556962026,0.016110019646365423,0.004143144910596603
0.02278481012658228,0.018860510805500982,0.003924299321081296
0.02531645569620253,0.020039292730844795,0.005277162965357737
0.027848101265822784,0.022593320235756387,0.005254781030066397
0.030379746835443037,0.022986247544204322,0.007393499291238715
0.03291139240506329,0.024950884086444008,0.007960508318619285
0.035443037974683546,0.02888015717092338,0.006562880803760166
0.0379746835443038,0.03025540275049116,0.007719280793812639
0.04050632911392405,0.03339882121807466,0.007107507895849394
0.043037974683544304,0.034970530451866405,0.008067444231677899
0.04556962025316456,0.03536345776031434,0.010206162492850217
0.04810126582278481,0.03831041257367387,0.009790853249110942
0.05063291139240506,0.03948919449901768,0.011143716893387383
0.053164556962025315,0.04420432220039293,0.008960234761632387
0.05569620253164557,0.04557956777996071,0.01011663475168486
0.05822784810126582,0.05245579567779961,0.005772052423466213
0.060759493670886074,0.05343811394891945,0.007321379721966621
0.06329113924050633,0.05422396856581532,0.00906717067469101
0.06582278481012659,0.05717092337917485,0.008651861430951736
0.06835443037974684,0.058153241650294694,0.010201188729452144
0.07088607594936709,0.05893909626719057,0.01194697968217652
0.07341772151898734,0.06267190569744598,0.010745815821541368
0.0759493670886076,0.06994106090373281,0.006008306184874787
0.07848101265822785,0.07583497053045186,0.0026460421277759855
0.0810126582278481,0.08074656188605107,0.00026609634179702857
0.08354430379746836,0.08172888015717092,0.0018154236402974366
0.08607594936708861,0.0819253438113949,0.004150605555693715
0.08860759493670886,0.08349705304518663,0.005110541891522227
0.09113924050632911,0.08762278978388999,0.0035164507224391267
0.09367088607594937,0.08919449901768173,0.004476387058267639
0.09620253164556962,0.09135559921414538,0.004846932431424242
0.09873417721518987,0.09528487229862476,0.0034493049165651157
0.10126582278481013,0.09607072691552063,0.005195095869289498
0.10379746835443038,0.10451866404715128,-0.0007211956927209023
0.10632911392405063,0.10943025540275049,-0.0031011414786998592
0.10886075949367088,0.11178781925343811,-0.002927059759767231
0.11139240506329114,0.11296660117878192,-0.0015741961154907835
0.11392405063291139,0.1131630648330059,0.0007609857999054948
0.11645569620253164,0.1168958742632613,-0.0004401780607296568
0.1189873417721519,0.12082514734774066,-0.001837805575588769
0.12151898734177215,0.12357563850687622,-0.002056651165104076
0.1240506329113924,0.12416502946954813,-0.00011439655815573269
0.12658227848101267,0.12671905697445973,-0.00013677849344706505
0.1291139240506329,0.1275049115913556,0.0016090124592773036
0.13164556962025317,0.13320235756385068,-0.0015567879435975096
0.1341772151898734,0.13339882121807464,0.0007783939717987687
0.13670886075949368,0.1381139489194499,-0.0014050881599562137
0.13924050632911392,0.14027504911591357,-0.0010345427867996526
0.14177215189873418,0.1444007858546169,-0.0026286339558827254
0.14430379746835442,0.14793713163064834,-0.0036333341622939164
0.1468354430379747,0.14911591355599213,-0.002280470518017441
0.14936708860759493,0.15029469548133595,-0.0009276068737410215
0.1518987341772152,0.1504911591355599,0.0014075750416552846
0.15443037974683543,0.15599214145383103,-0.0015617617069955958
0.1569620253164557,0.15834970530451867,-0.0013876799880629676
0.15949367088607594,0.16267190569744597,-0.0031782348113700287
0.1620253164556962,0.1642436149312377,-0.0022182984755415025
0.16455696202531644,0.16463654223968566,-7.958021436921259e-05
0.1670886075949367,0.16974459724950883,-0.0026559896545721162
0.16962025316455695,0.17092337917485265,-0.0013031260102956965
0.17215189873417722,0.18408644400785854,-0.011934545273681318
0.17468354430379746,0.18447937131630648,-0.009795827012509029
0.17721518987341772,0.18762278978389,-0.01040759991047227
0.17974683544303796,0.18801571709233791,-0.008268881649299953
0.18227848101265823,0.18880157170923378,-0.006523090696575556
0.1848101265822785,0.1931237721021611,-0.008313645519882618
0.18734177215189873,0.19724950884086445,-0.009907736688965718
0.189873417721519,0.1974459724950884,-0.007572554773569412
0.19240506329113924,0.21218074656188604,-0.019775683270746802
0.1949367088607595,0.22043222003929272,-0.025495511178533214
0.19746835443037974,0.2220039292730845,-0.024535574842704744
0.2,0.22848722986247544,-0.028487229862475427
0.20253164556962025,0.23005893909626718,-0.02752729352664693
0.20506329113924052,0.23045186640471513,-0.02538857526547461
0.20759493670886076,0.23359528487229864,-0.02600034816343788
0.21012658227848102,0.23595284872298625,-0.025826266444505225
0.21265822784810126,0.2363457760314342,-0.023687548183332935
0.21518987341772153,0.23831041257367386,-0.02312053915595233
0.21772151898734177,0.23968565815324164,-0.02196413916589987
0.22025316455696203,0.24047151277013754,-0.020218348213175502
0.22278481012658227,0.2412573673870334,-0.018472557260451133
0.22531645569620254,0.24223968565815324,-0.016923229961950698
0.22784810126582278,0.24734774066797643,-0.019499639402153657
0.23037974683544304,0.24852652259332023,-0.01814677575787718
0.23291139240506328,0.2512770137524558,-0.01836562134739253
0.23544303797468355,0.25697445972495087,-0.021531421750267316
0.2379746835443038,0.2589390962671906,-0.020964412722886794
0.24050632911392406,0.2601178781925344,-0.019611549078610346
0.2430379746835443,0.26227897838899805,-0.019241003705453757
0.24556962025316456,0.2636542239685658,-0.018084603715401243
0.2481012658227848,0.268958742632613,-0.02085747680982819
0.25063291139240507,0.27033398821218074,-0.019701076819775676
