Normal Clock 1,Normal Clock 2,Clk_1 - Clk_2
0.1904,0.16022253129346314,0.03017746870653687
0.192,0.16133518776077885,0.030664812239221156
0.1936,0.16147426981919333,0.032125730180806666
0.1952,0.16175243393602226,0.03344756606397775
0.1968,0.1618915159944367,0.03490848400556329
0.1984,0.16244784422809458,0.035952155771905414
0.2,0.16328233657858135,0.03671766342141866
0.2016,0.16383866481223922,0.037761335187760786
0.2032,0.16453407510431153,0.03866592489568846
0.2048,0.16522948539638388,0.03957051460361613
0.2064,0.16634214186369958,0.04005785813630042
0.208,0.1670375521557719,0.04096244784422809
0.2096,0.16773296244784422,0.04186703755215579
0.2112,0.1689847009735744,0.042215299026425596
0.2128,0.1698191933240612,0.04298080667593879
0.2144,0.1702364394993046,0.04416356050069542
0.216,0.17913769123783033,0.03686230876216967
